country,iso3,date,,new_cases
Lebanon,LBN,2022/6/9,LBN_44721,0
Lebanon,LBN,2022/6/10,LBN_44722,0
Lebanon,LBN,2022/6/11,LBN_44723,0
Lebanon,LBN,2022/6/12,LBN_44724,0
Lebanon,LBN,2022/6/13,LBN_44725,0
Lebanon,LBN,2022/6/14,LBN_44726,0
Lebanon,LBN,2022/6/15,LBN_44727,0
Lebanon,LBN,2022/6/16,LBN_44728,0
Lebanon,LBN,2022/6/17,LBN_44729,0
Lebanon,LBN,2022/6/18,LBN_44730,0
Lebanon,LBN,2022/6/19,LBN_44731,0
Lebanon,LBN,2022/6/20,LBN_44732,1
Lebanon,LBN,2022/6/21,LBN_44733,0
Lebanon,LBN,2022/6/22,LBN_44734,0
Lebanon,LBN,2022/6/23,LBN_44735,0
Lebanon,LBN,2022/6/24,LBN_44736,0
Lebanon,LBN,2022/6/25,LBN_44737,0
Lebanon,LBN,2022/6/26,LBN_44738,0
Lebanon,LBN,2022/6/27,LBN_44739,0
Lebanon,LBN,2022/6/28,LBN_44740,0
