"","time","date","country","iso3","risk_mean","risk_sd","Risk_p_mean","Risk_p_sd","stringency_index"
"6823",19181,2022-07-08,"Malta","MLT",0.190412105686856,0.0274211714916768,0.221126588882657,0.0318443519819728,13.89
"6824",19181,2022-07-08,"Martinique","MTQ",0,0,0,0,18.78
"6825",19181,2022-07-08,"Mexico","MEX",0.187883542266258,0.0174128663384229,0.250511389688343,0.0232171551178972,25
"6826",19181,2022-07-08,"Monaco","MCO",0,0,0,0,17.59
"6827",19181,2022-07-08,"Montenegro","MNE",0,0,0,0,11.11
"6828",19181,2022-07-08,"Morocco","MAR",3.98406064070905e-06,3.98406064070905e-05,5.46735369933999e-06,5.46735369933999e-05,27.13
"6829",19181,2022-07-08,"Mozambique","MOZ",0,0,0,0,28.7
"6830",19181,2022-07-08,"Netherlands","NLD",0.461608182451771,0.0331100626542234,0.547253328336421,0.039253186312061,15.65
"6831",19181,2022-07-08,"New Caledonia","NCL",0,0,0,0,18.78
"6832",19181,2022-07-08,"New Zealand","NZL",0,0,0,0,16.45
"6833",19181,2022-07-08,"Nigeria","NGA",0.115239231344436,0.0251668511745886,0.190604087569362,0.0416256221875431,39.54
"6834",19181,2022-07-08,"Norway","NOR",0.204935666252259,0.0161628616856611,0.230549742662008,0.0181829921089674,11.11
"6835",19181,2022-07-08,"Panama","PAN",0.00282879944264344,0.000544627293909724,0.00343259245557996,0.000660875250466842,17.59
"6836",19181,2022-07-08,"Paraguay","PRY",0,0,0,0,13.89
"6837",19181,2022-07-08,"Peru","PER",0.146750535242514,0.0168063934645635,0.245607590364041,0.0281278551708176,40.25
"6838",19181,2022-07-08,"Philippines","PHL",0,0,0,0,30.4
"6839",19181,2022-07-08,"Poland","POL",0.182570665782926,0.0162894243726711,0.214309972746714,0.0191212869734371,14.81
"6840",19181,2022-07-08,"Portugal","PRT",0.403637030050139,0.0680631672619321,0.468745825165648,0.0790421173637581,13.89
"6841",19181,2022-07-08,"Puerto Rico","PRI",0.150260642358346,0.013567067106425,0.217139656587205,0.0196055883040824,30.8
"6842",19181,2022-07-08,"Qatar","QAT",0,0,0,0,32.54
"6843",19181,2022-07-08,"Republic of Korea","KOR",0.000422188448957887,0.000204923398816857,0.000490289686398661,0.000237978630608358,13.89
"6844",19181,2022-07-08,"Republic of Moldova","MDA",0,0,0,0,11.11
"6845",19181,2022-07-08,"Romania","ROU",0.164214370560006,0.0255922801459816,0.184738857644286,0.0287909552772883,11.11
"6846",19181,2022-07-08,"Russian Federation","RUS",0,0,0,0,22.69
"6847",19181,2022-07-08,"Saint Martin","MAF",0,0,0,0,18.78
"6848",19181,2022-07-08,"San Marino","SMR",0,0,0,0,13.89
"6849",19181,2022-07-08,"Saudi Arabia","SAU",0,0,0,0,11.11
"6850",19181,2022-07-08,"Serbia","SRB",0.000766807147955221,0.000741962354882899,0.000862647258358894,0.000834697215528067,11.11
"6851",19181,2022-07-08,"Singapore","SGP",0.00323917842941425,0.000605786840116334,0.00448577541810587,0.000838923750334211,27.79
"6852",19181,2022-07-08,"Slovakia","SVK",0.00253898539616288,0.000488984428634707,0.00285632286664741,0.000550100605956471,11.11
"6853",19181,2022-07-08,"Slovenia","SVN",0.203224989268279,0.0276381534622615,0.228625255111124,0.0310925339883693,11.11
"6854",19181,2022-07-08,"South Africa","ZAF",0.000936405993013748,0.000234357603438522,0.00105344357409579,0.000263649008255734,11.11
"6855",19181,2022-07-08,"Spain","ESP",0.674623550518069,0.0154830297793774,0.93154315177861,0.0213794943101041,27.58
"6856",19181,2022-07-08,"Sudan","SDN",0,0,0,0,13.89
"6857",19181,2022-07-08,"Sweden","SWE",0.244065388706235,0.0143876737701864,0.274570130167888,0.0161859306673264,11.11
"6858",19181,2022-07-08,"Switzerland","CHE",0.3857422423972,0.0191221302707749,0.433954598264371,0.0215121276530261,11.11
"6859",19181,2022-07-08,"Thailand","THA",0,0,0,0,24.07
"6860",19181,2022-07-08,"The United Kingdom","GBR",0.606955270674176,0.0821963580040464,0.682816144306644,0.0924697468827161,11.11
"6861",19181,2022-07-08,"T鐪塺kiye","TUR",0.000457375107674002,0.000114644222794457,0.000514540564376197,0.000128973138479533,11.11
"6862",19181,2022-07-08,"Ukraine","UKR",0,0,0,0,65.33
"6863",19181,2022-07-08,"United Arab Emirates","ARE",0.000431927192288278,0.00140587611568733,0.000666451461639064,0.00216922714964871,35.19
"6864",19181,2022-07-08,"United States of America","USA",0.334984556678204,0.0148006562603985,0.484081729303763,0.0213882315901713,30.8
"6865",19181,2022-07-08,"Uruguay","URY",0,0,0,0,13.89
"6866",19181,2022-07-08,"Venezuela (Bolivarian Republic of)","VEN",0.000465706189748217,0.00056932891750202,0.000540827069734313,0.000661164693417745,13.89
"6867",19181,2022-07-08,"Viet Nam","VNM",0,0,0,0,25.93
"6868",19182,2022-07-09,"Andorra","AND",0,0,0,0,5.56
"6869",19182,2022-07-09,"Argentina","ARG",0.15178281430876,0.0373202027426833,0.183912291662135,0.0452201656884567,17.47
"6870",19182,2022-07-09,"Aruba","ABW",0,0,0,0,25.93
"6871",19182,2022-07-09,"Australia","AUS",0.179539736801566,0.0163058345269232,0.201979679155772,0.0183438345448568,11.11
"6872",19182,2022-07-09,"Austria","AUT",0.159731002032966,0.00731619567128485,0.246460425911073,0.0112886833378874,35.19
"6873",19182,2022-07-09,"Bahamas","BHS",0.018081686764322,0.00637190582142704,0.0305124650089808,0.0107524566679498,40.74
"6874",19182,2022-07-09,"Bahrain","BHR",0,0,0,0,11.11
"6875",19182,2022-07-09,"Barbados","BRB",0,0,0,0,47.22
"6876",19182,2022-07-09,"Belgium","BEL",0.339379802820034,0.0245740816967602,0.39837986010099,0.028846204597676,14.81
"6877",19182,2022-07-09,"Benin","BEN",0.00111722297348272,0.00156631833265481,0.00125686013441638,0.00176208609816043,11.11
"6878",19182,2022-07-09,"Bermuda","BMU",0,0,0,0,16.03
"6879",19182,2022-07-09,"Bolivia (Plurinational State of)","BOL",0.0910017508009894,0.0421384745832037,0.127632189061696,0.0591002448572282,28.7
"6880",19182,2022-07-09,"Bosnia and Herzegovina","BIH",0,0,0,0,25.93
"6881",19182,2022-07-09,"Brazil","BRA",0.26692872819002,0.0145436504531155,0.367013238264843,0.0199967694941777,27.27
"6882",19182,2022-07-09,"Bulgaria","BGR",0.00529535967336062,0.00158877938016316,0.0059572051674661,0.0017873544607528,11.11
"6883",19182,2022-07-09,"Cameroon","CMR",0.000929667082901204,0.000576928824758246,0.00128727095389256,0.00079884910656085,27.78
"6884",19182,2022-07-09,"Canada","CAN",0.335649898383037,0.0152471885234494,0.402699338192006,0.0182929676346123,16.65
"6885",19182,2022-07-09,"Central African Republic","CAF",0.0024509990457738,0.000525782122232728,0.00311435711025896,0.000668084018084788,21.3
"6886",19182,2022-07-09,"Chile","CHL",0.178572246220753,0.0165238365007409,0.243984487253385,0.0225766313714181,26.81
"6887",19182,2022-07-09,"China","CHN",8.42980598220296e-05,3.54538867728163e-05,0.000319431829564341,0.000134345914258493,73.61
"6888",19182,2022-07-09,"Colombia","COL",0.11207970091329,0.0410935721610299,0.139125745920172,0.0510098959297789,19.44
"6889",19182,2022-07-09,"Congo","COG",0,0,0,0,35.27
"6890",19182,2022-07-09,"Costa Rica","CRI",0,0,0,0,11.11
"6891",19182,2022-07-09,"Croatia","HRV",0.00259335953480898,0.00109660304018602,0.00304420652049417,0.00128724385513091,14.81
"6892",19182,2022-07-09,"Cuba","CUB",0,0,0,0,18.52
"6893",19182,2022-07-09,"Cura鑾絘o","CUW",0,0,0,0,15.65
"6894",19182,2022-07-09,"Cyprus","CYP",0,0,0,0,14.81
"6895",19182,2022-07-09,"Czechia","CZE",0.121883023423127,0.0221675871658703,0.143071984297601,0.0260213489445596,14.81
"6896",19182,2022-07-09,"Democratic Republic of the Congo","COD",0.027262863213538,0.00546028734533862,0.0367820604607906,0.00736682048750488,25.88
"6897",19182,2022-07-09,"Denmark","DNK",0.233013516599932,0.0161304851130468,0.262136929463306,0.0181465689200662,11.11
"6898",19182,2022-07-09,"Dominican Republic","DOM",0.00310618867805002,0.000602073092481669,0.00328906043842654,0.000637519157646833,5.56
"6899",19182,2022-07-09,"Ecuador","ECU",0.12349219083492,0.0428132183606229,0.164371344116757,0.0569855162526593,24.87
"6900",19182,2022-07-09,"Egypt","EGY",0,0,0,0,37.96
"6901",19182,2022-07-09,"El Salvador","SLV",0,0,0,0,24.8
"6902",19182,2022-07-09,"Estonia","EST",0.0184413230875582,0.0031529325745059,0.0207462291456386,0.00354700480875903,11.11
"6903",19182,2022-07-09,"Finland","FIN",0.0204884116497631,0.00285474249984783,0.0280087650714465,0.00390258714948439,26.85
"6904",19182,2022-07-09,"France","FRA",0.387887117325277,0.0407599432264626,0.477575864719622,0.0501846136745415,18.78
"6905",19182,2022-07-09,"Georgia","GEO",0.000973159491468761,0.00136432618673835,0.00109479074301807,0.00153484777448346,11.11
"6906",19182,2022-07-09,"Germany","DEU",0.690476433966068,0.0554392120839426,0.810513480415621,0.0650771359125985,14.81
"6907",19182,2022-07-09,"Ghana","GHA",0.00674013316138603,0.00128728584323452,0.0119357768042961,0.00227959242648223,43.53
"6908",19182,2022-07-09,"Gibraltar","GIB",0.00217476017897092,0.0217476017897092,0.00300298284862043,0.0300298284862043,27.58
"6909",19182,2022-07-09,"Greece","GRC",0.149641763536468,0.0160006652591625,0.197078577026825,0.0210729161848577,24.07
"6910",19182,2022-07-09,"Greenland","GRL",0,0,0,0,11.11
"6911",19182,2022-07-09,"Guadeloupe","GLP",0,0,0,0,18.78
"6912",19182,2022-07-09,"Guam","GUM",0,0,0,0,30.8
"6913",19182,2022-07-09,"Guatemala","GTM",0.109473785103032,0.018341122102484,0.192261652797738,0.0322113138434914,43.06
"6914",19182,2022-07-09,"Guyana","GUY",0,0,0,0,24.86
"6915",19182,2022-07-09,"Honduras","HND",0,0,0,0,30.35
"6916",19182,2022-07-09,"Hungary","HUN",0.219588121934072,0.0173998183128728,0.219588121934072,0.0173998183128728,0
"6917",19182,2022-07-09,"Iceland","ISL",0.122466047604979,0.0297532248934186,0.137772581398334,0.0334719596056008,11.11
"6918",19182,2022-07-09,"India","IND",0,0,0,0,37.04
"6919",19182,2022-07-09,"Indonesia","IDN",0,0,0,0,29.83
"6920",19182,2022-07-09,"Iran (Islamic Republic of)","IRN",0,0,0,0,53.97
"6921",19182,2022-07-09,"Ireland","IRL",0.256326798320989,0.0372453422830519,0.288364043560568,0.0419004863123545,11.11
"6922",19182,2022-07-09,"Israel","ISR",0.267677081881605,0.0136854698002791,0.314211858060342,0.0160646435030862,14.81
"6923",19182,2022-07-09,"Italy","ITA",0.277536796513992,0.0169645912739043,0.343613713648622,0.0210035796383612,19.23
"6924",19182,2022-07-09,"Jamaica","JAM",0.00447002205762772,0.000861981487275125,0.00502871195593173,0.000969717051721369,11.11
"6925",19182,2022-07-09,"Japan","JPN",0,0,0,0,37.53
"6926",19182,2022-07-09,"Jordan","JOR",0,0,0,0,14.81
"6927",19182,2022-07-09,"Latvia","LVA",0.00112450021467323,0.00237626567273937,0.00126504692842078,0.00267326546601346,11.11
"6928",19182,2022-07-09,"Lebanon","LBN",0.000847527755777281,0.000619847573234842,0.0014507493251922,0.00106101946805006,41.58
"6929",19182,2022-07-09,"Liberia","LBR",0,0,0,0,38.6
"6930",19182,2022-07-09,"Lithuania","LTU",0,0,0,0,11.11
"6931",19182,2022-07-09,"Luxembourg","LUX",0.252551637390366,0.0224711678420665,0.312216142156466,0.0277799083224953,19.11
"6932",19182,2022-07-09,"Malta","MLT",0.191400363853256,0.0290768746809425,0.222274258336146,0.0337671288827575,13.89
"6933",19182,2022-07-09,"Martinique","MTQ",0,0,0,0,18.78
"6934",19182,2022-07-09,"Mexico","MEX",0.188723717683871,0.0172267864487948,0.251631623578494,0.022969048598393,25
"6935",19182,2022-07-09,"Monaco","MCO",0,0,0,0,17.59
"6936",19182,2022-07-09,"Montenegro","MNE",0,0,0,0,11.11
"6937",19182,2022-07-09,"Morocco","MAR",4.12950762088323e-06,4.12950762088323e-05,5.66695158622647e-06,5.66695158622647e-05,27.13
"6938",19182,2022-07-09,"Mozambique","MOZ",0,0,0,0,28.7
"6939",19182,2022-07-09,"Netherlands","NLD",0.454199241580361,0.0395056581768624,0.538469758838603,0.0468353979571576,15.65
"6940",19182,2022-07-09,"New Caledonia","NCL",0,0,0,0,18.78
"6941",19182,2022-07-09,"New Zealand","NZL",0,0,0,0,16.45
"6942",19182,2022-07-09,"Nigeria","NGA",0.115231268625889,0.025373992565174,0.190590917343514,0.041968231169656,39.54
"6943",19182,2022-07-09,"Norway","NOR",0.204360146050625,0.0164301598815048,0.229902290528321,0.0184836988204576,11.11
"6944",19182,2022-07-09,"Panama","PAN",0.00289520231572791,0.000558869629379425,0.00351316868793582,0.000678157540807457,17.59
"6945",19182,2022-07-09,"Paraguay","PRY",0,0,0,0,13.89
"6946",19182,2022-07-09,"Peru","PER",0.1487671506239,0.0166860183713884,0.248941015100235,0.0279217174889364,40.24
"6947",19182,2022-07-09,"Philippines","PHL",0,0,0,0,30.4
"6948",19182,2022-07-09,"Poland","POL",0.182137933276525,0.0166788040082592,0.213802011123988,0.0195783589720146,14.81
"6949",19182,2022-07-09,"Portugal","PRT",0.39299851869462,0.0716236262412289,0.456391265468146,0.0831768972723596,13.89
"6950",19182,2022-07-09,"Puerto Rico","PRI",0.150535535046908,0.0134390352641725,0.217536900356803,0.0194205711910007,30.8
"6951",19182,2022-07-09,"Qatar","QAT",0,0,0,0,32.54
"6952",19182,2022-07-09,"Republic of Korea","KOR",0.000388219911624696,0.000229579696819551,0.000450841843716985,0.000266612120333934,13.89
"6953",19182,2022-07-09,"Republic of Moldova","MDA",0,0,0,0,11.11
"6954",19182,2022-07-09,"Romania","ROU",0.163622654964964,0.0253156050003768,0.18407318592076,0.0284796996291785,11.11
"6955",19182,2022-07-09,"Russian Federation","RUS",0,0,0,0,22.69
"6956",19182,2022-07-09,"Saint Martin","MAF",0,0,0,0,18.78
"6957",19182,2022-07-09,"San Marino","SMR",0,0,0,0,13.89
"6958",19182,2022-07-09,"Saudi Arabia","SAU",0,0,0,0,11.11
"6959",19182,2022-07-09,"Serbia","SRB",0.000699920270719077,0.000748112536092541,0.000787400462053186,0.000841616082903072,11.11
"6960",19182,2022-07-09,"Singapore","SGP",0.00318910567797731,0.000641934476297313,0.00441643218110692,0.000888982795038516,27.79
"6961",19182,2022-07-09,"Slovakia","SVK",0.00259861213253739,0.000501969363479206,0.00292340210657823,0.000564708475058169,11.11
"6962",19182,2022-07-09,"Slovenia","SVN",0.202520683247658,0.0264844100241799,0.227832920742106,0.0297945888448418,11.11
"6963",19182,2022-07-09,"South Africa","ZAF",0.000917494880544048,0.000273430742517997,0.00103216883850157,0.000307605740260994,11.11
"6964",19182,2022-07-09,"Spain","ESP",0.673302293485227,0.0145089282017663,0.929718715113541,0.0200344217091498,27.58
"6965",19182,2022-07-09,"Sudan","SDN",0,0,0,0,13.89
"6966",19182,2022-07-09,"Sweden","SWE",0.244180639541384,0.0143261943166069,0.274699785736736,0.0161167671465934,11.11
"6967",19182,2022-07-09,"Switzerland","CHE",0.38262198110105,0.023570411838489,0.430444348184329,0.0265163818635268,11.11
"6968",19182,2022-07-09,"Thailand","THA",0,0,0,0,24.07
"6969",19182,2022-07-09,"The United Kingdom","GBR",0.596926656421634,0.0854714400863747,0.67153409429816,0.0961541681700694,11.11
"6970",19182,2022-07-09,"T鐪塺kiye","TUR",0.000468768258670713,0.000119678292054501,0.000527357699033314,0.000134636395606369,11.11
"6971",19182,2022-07-09,"Ukraine","UKR",0,0,0,0,65.33
"6972",19182,2022-07-09,"United Arab Emirates","ARE",0.000301396241528037,0.00123214912449754,0.000465045890337968,0.00190117130766478,35.19
"6973",19182,2022-07-09,"United States of America","USA",0.363661121038423,0.0181684962742248,0.525521851211594,0.0262550524193999,30.8
"6974",19182,2022-07-09,"Uruguay","URY",0,0,0,0,13.89
"6975",19182,2022-07-09,"Venezuela (Bolivarian Republic of)","VEN",0.00037015172738155,0.00053786587133382,0.00042985916546458,0.000624626490923029,13.89
"6976",19182,2022-07-09,"Viet Nam","VNM",0,0,0,0,25.93
"6977",19183,2022-07-10,"Andorra","AND",0,0,0,0,5.56
"6978",19183,2022-07-10,"Argentina","ARG",0.152038200548605,0.0370933968176965,0.184221738214716,0.0449453493489598,17.47
"6979",19183,2022-07-10,"Aruba","ABW",0,0,0,0,25.93
"6980",19183,2022-07-10,"Australia","AUS",0.176730090773998,0.0170418192742052,0.198818866884911,0.0191718070358929,11.11
"6981",19183,2022-07-10,"Austria","AUT",0.1636968448262,0.00816624548288298,0.252579609359975,0.0126002861948511,35.19
"6982",19183,2022-07-10,"Bahamas","BHS",0.01182754516306,0.00415337566348833,0.0199587329785015,0.00700873382296377,40.74
"6983",19183,2022-07-10,"Bahrain","BHR",0,0,0,0,11.11
"6984",19183,2022-07-10,"Barbados","BRB",0,0,0,0,47.22
"6985",19183,2022-07-10,"Belgium","BEL",0.28454514065519,0.0261633950837791,0.334012373113264,0.0307118148653352,14.81
"6986",19183,2022-07-10,"Benin","BEN",0.000585670355016291,0.000993544826682121,0.000658870913506908,0.00111772395846791,11.11
"6987",19183,2022-07-10,"Bermuda","BMU",0,0,0,0,16.03
"6988",19183,2022-07-10,"Bolivia (Plurinational State of)","BOL",0.0918677361346085,0.0421859306271335,0.128846754746997,0.0591668031236094,28.7
"6989",19183,2022-07-10,"Bosnia and Herzegovina","BIH",0,0,0,0,25.93
"6990",19183,2022-07-10,"Brazil","BRA",0.244960230044026,0.0156873362392523,0.33680768602231,0.0215692784810288,27.27
"6991",19183,2022-07-10,"Bulgaria","BGR",0.0033013220641032,0.00119453980457838,0.00371394089785488,0.00134384048214465,11.11
"6992",19183,2022-07-10,"Cameroon","CMR",0.000583179508617616,0.000384669637161136,0.00080750416590642,0.000532635886404231,27.78
"6993",19183,2022-07-10,"Canada","CAN",0.271781981556725,0.0174911512327022,0.326073163235423,0.0209851844423542,16.65
"6994",19183,2022-07-10,"Central African Republic","CAF",0.00158301071917057,0.000299187987325,0.00201144945256743,0.00038016262684244,21.3
"6995",19183,2022-07-10,"Chile","CHL",0.175676691380569,0.016490944839694,0.240028270775473,0.022531691268881,26.81
"6996",19183,2022-07-10,"China","CHN",5.41434885235268e-05,2.58655588842883e-05,0.00020516668633394,9.80127278677087e-05,73.61
"6997",19183,2022-07-10,"Colombia","COL",0.112069268174602,0.0410231150920591,0.139112795648712,0.0509224368074219,19.44
"6998",19183,2022-07-10,"Congo","COG",0,0,0,0,35.27
"6999",19183,2022-07-10,"Costa Rica","CRI",0,0,0,0,11.11
"7000",19183,2022-07-10,"Croatia","HRV",0.00164161324488274,0.000784235467803143,0.00192700228299418,0.000920572212469942,14.81
"7001",19183,2022-07-10,"Cuba","CUB",0,0,0,0,18.52
"7002",19183,2022-07-10,"Cura鑾絘o","CUW",0,0,0,0,15.65
"7003",19183,2022-07-10,"Cyprus","CYP",0,0,0,0,14.81
"7004",19183,2022-07-10,"Czechia","CZE",0.122815159774373,0.0224677039653829,0.14416616947338,0.0263736400579679,14.81
"7005",19183,2022-07-10,"Democratic Republic of the Congo","COD",0.0176853295602507,0.00314708567855745,0.0238604014574349,0.00424593318747632,25.88
"7006",19183,2022-07-10,"Denmark","DNK",0.220943660676203,0.015685588427884,0.248558511279337,0.0176460664055395,11.11
"7007",19183,2022-07-10,"Dominican Republic","DOM",0.00204471044866904,0.00032148958860518,0.00216508942044583,0.000340416760488331,5.56
"7008",19183,2022-07-10,"Ecuador","ECU",0.123986808886539,0.0427182523153457,0.165029693712949,0.0568591139562701,24.87
"7009",19183,2022-07-10,"Egypt","EGY",0,0,0,0,37.96
"7010",19183,2022-07-10,"El Salvador","SLV",0,0,0,0,24.8
"7011",19183,2022-07-10,"Estonia","EST",0.0117817106614665,0.00205630435843169,0.0132542588159147,0.00231331348681707,11.11
"7012",19183,2022-07-10,"Finland","FIN",0.0133053275638159,0.00112175415607894,0.0181891012492357,0.00153349850455084,26.85
"7013",19183,2022-07-10,"France","FRA",0.368310534765567,0.0321450060827442,0.453472709635024,0.0395776977133024,18.78
"7014",19183,2022-07-10,"Georgia","GEO",0.000509940457733326,0.000865074865677241,0.000573675844001942,0.000973197058923659,11.11
"7015",19183,2022-07-10,"Germany","DEU",0.558117541963643,0.0492534042790807,0.655144432402445,0.0578159458611113,14.81
"7016",19183,2022-07-10,"Ghana","GHA",0.00439081632110097,0.000803964880944411,0.00769778457416019,0.00140947559772863,42.96
