"","day_to_inflection","time_dependent_coefficient","NonMSM","MSM","Nt_p","Risk_posterior","country","iso3","time"
"394",0.895858572938651,0.397212607533716,0,0,0,0.193960677070855,"Luxembourg","LUX",19122
"395",0,0,0,0,0,0,"Latvia","LVA",19122
"396",0,0,0,0,0,0,"Saint Martin","MAF",19122
"397",0,0,0,0,0,0,"Morocco","MAR",19122
"398",0,0,0,0,0,0,"Monaco","MCO",19122
"399",0,0,0,0,0,0,"Republic of Moldova","MDA",19122
"400",0.781056119569663,0.505067728167755,0,0,0,0.192918577160613,"Mexico","MEX",19122
"401",0,0,0,0,0,0,"Malta","MLT",19122
"402",0,0,0,0,0,0,"Montenegro","MNE",19122
"403",0,0,0,0,0,0,"Mozambique","MOZ",19122
"404",0,0,0,0,0,0,"Martinique","MTQ",19122
"405",0,0,0,0,0,0,"New Caledonia","NCL",19122
"406",0.835980219320898,0.351381563049698,0,0,0,0.178104267355589,"Nigeria","NGA",19122
"407",0.90168310736671,1,0,0,0,0.285252466105006,"Netherlands","NLD",19122
"408",0.893541720769866,0.520550024629431,0,0,0,0.212113761809895,"Norway","NOR",19122
"409",0,0,0,0,0,0,"New Zealand","NZL",19122
"410",0,0,0,0,0,0,"Panama","PAN",19122
"411",0.705400449047844,0.418394376974642,0,0,0,0.168569223903373,"Peru","PER",19122
"412",0,0,0,0,0,0,"Philippines","PHL",19122
"413",0.843596696386405,0.387481210919908,0,0,0,0.184661686095947,"Poland","POL",19122
"414",0.79790977748936,0.318021906733142,0,0,0,0.167389752633375,"Puerto Rico","PRI",19122
"415",0.870959294626432,0.662716240126904,0,0,0,0.230051330213001,"Portugal","PRT",19122
"416",0,0,0,0,0,0,"Paraguay","PRY",19122
"417",0,0,0,0,0,0,"Qatar","QAT",19122
"418",0.889796783217599,0.351479150954315,0,0,0,0.186191390125787,"Romania","ROU",19122
"419",0,0,0,0,0,0,"Russian Federation","RUS",19122
"420",0,0,0,0,0,0,"Saudi Arabia","SAU",19122
"421",0,0,0,0,0,0,"Sudan","SDN",19122
"422",0,0,0,0,0,0,"Singapore","SGP",19122
"423",0,0,0,0,0,0,"El Salvador","SLV",19122
"424",0,0,0,0,0,0,"San Marino","SMR",19122
"425",0,0,0,0,0,0,"Serbia","SRB",19122
"426",0,0,0,0,0,0,"Slovakia","SVK",19122
"427",0.891684516700367,0.441551184147651,0,0,0,0.199985355127203,"Slovenia","SVN",19122
"428",0.849467638854991,0.505528623132597,0,0,0,0.203249439298138,"Sweden","SWE",19122
"429",0,0,0,0,0,0,"Thailand","THA",19122
"430",0,0,0,0,0,0,"T鐪塺kiye","TUR",19122
"431",0,0,0,0,0,0,"Ukraine","UKR",19122
"432",0,0,0,0,0,0,"Uruguay","URY",19122
"433",0.805930100342726,0.621079050672844,0,0,0,0.214051372652335,"United States of America","USA",19122
"434",0,0,0,0,0,0,"Venezuela (Bolivarian Republic of)","VEN",19122
"435",0,0,0,0,0,0,"Viet Nam","VNM",19122
"436",0,0,0,0,0,0,"South Africa","ZAF",19122
"437",0,0,0,0,0,0,"Aruba","ABW",19123
"438",0,0,0,0,0,0,"Andorra","AND",19123
"439",0,0,0,0,0,0,"United Arab Emirates","ARE",19123
"440",0.336190182107033,0.250195125535777,0,0,0,0.0879577961464216,"Argentina","ARG",19123
"441",0.884996319046723,0.514321996200486,0,0,0,0.209897747287081,"Australia","AUS",19123
"442",0.860973817206639,0.510642599678958,0,0,0,0.20574246253284,"Austria","AUT",19123
"443",0.87160814951508,0.774922776412492,0,0,0,0.246979638889136,"Belgium","BEL",19123
"444",0,0,0,0,0,0,"Benin","BEN",19123
"445",0,0,0,0,0,0,"Bulgaria","BGR",19123
"446",0,0,0,0,0,0,"Bahrain","BHR",19123
"447",0,0,0,0,0,0,"Bahamas","BHS",19123
"448",0,0,0,0,0,0,"Bosnia and Herzegovina","BIH",19123
"449",0,0,0,0,0,0,"Bermuda","BMU",19123
"450",0.472716948623818,0.153095178299444,0,0,0,0.0938718190384893,"Bolivia (Plurinational State of)","BOL",19123
"451",0.771094258708076,0.655439311338057,0,0,0,0.21398003550692,"Brazil","BRA",19123
"452",0,0,0,0,0,0,"Barbados","BRB",19123
"453",0,0,0,0,0,0,"Central African Republic","CAF",19123
"454",0.88338371132292,0.406342423917717,0,0,0,0.193458920286096,"Canada","CAN",19123
"455",0.850390967577344,0.672138287424186,0,0,0,0.228379388250229,"Switzerland","CHE",19123
"456",0.711365142719621,0.393683850083517,0,0,0,0.165757348920471,"Chile","CHL",19123
"457",0,0,0,0,0,0,"China","CHN",19123
"458",0,0,0,0,0,0,"Cameroon","CMR",19123
"459",0,0,0,0,0,0,"Democratic Republic of the Congo","COD",19123
"460",0,0,0,0,0,0,"Congo","COG",19123
"461",0.185005959672477,0.216227596823456,0,0,0,0.06018503347439,"Colombia","COL",19123
"462",0,0,0,0,0,0,"Costa Rica","CRI",19123
"463",0,0,0,0,0,0,"Cuba","CUB",19123
"464",0,0,0,0,0,0,"Cura鑾絘o","CUW",19123
"465",0,0,0,0,0,0,"Cyprus","CYP",19123
"466",0.896902001581527,0.279320660459019,0,0,0,0.176433399306082,"Czechia","CZE",19123
"467",0.859808035565507,0.933789123424423,0,0,0,0.26903957384849,"Germany","DEU",19123
"468",0.865450483189607,0.551662925295107,0,0,0,0.212567011272707,"Denmark","DNK",19123
"469",0,0,0,0,0,0,"Dominican Republic","DOM",19123
"470",0,0.159966143647418,0,0,0,0.0239949215471126,"Ecuador","ECU",19123
"471",0,0,0,0,0,0,"Egypt","EGY",19123
"472",0.865602904963476,0.736458358719201,0,0,0,0.240309189552402,"Spain","ESP",19123
"473",0,0,0,0,0,0,"Estonia","EST",19123
"474",0,0,0,0,0,0,"Finland","FIN",19123
"475",0.858631206483886,0.860524528175881,0,0,0,0.257873360198965,"France","FRA",19123
"476",0.866817277770573,0.964171076897978,0,1,1,0.874648253200283,"The United Kingdom","GBR",19123
"477",0,0,0,0,0,0,"Georgia","GEO",19123
"478",0,0,0,0,0,0,"Ghana","GHA",19123
"479",0,0,0,0,0,0,"Gibraltar","GIB",19123
"480",0,0,0,0,0,0,"Guadeloupe","GLP",19123
"481",0.880344313109336,0.409085263873567,0,0,0,0.193414436547436,"Greece","GRC",19123
"482",0,0,0,0,0,0,"Greenland","GRL",19123
"483",1,0,0,0,0,0.15,"Guatemala","GTM",19123
"484",0,0,0,0,0,0,"Guam","GUM",19123
"485",0,0,0,0,0,0,"Guyana","GUY",19123
"486",0,0,0,0,0,0,"Honduras","HND",19123
"487",0,0,0,0,0,0,"Croatia","HRV",19123
"488",0.889472753140933,0.534169978148948,0,0,0,0.213546409693482,"Hungary","HUN",19123
"489",0,0,0,0,0,0,"Indonesia","IDN",19123
"490",0,0,0,0,0,0,"India","IND",19123
"491",0.846102308627842,0.522239717408357,0,0,0,0.20525130390543,"Ireland","IRL",19123
"492",0,0,0,0,0,0,"Iran (Islamic Republic of)","IRN",19123
"493",0,0,0,0,0,0,"Iceland","ISL",19123
"494",0.867810542556918,0.598298916283256,0,0,0,0.219916418826026,"Israel","ISR",19123
"495",0.85318118315619,0.695474527676548,0,0,0,0.232298356624911,"Italy","ITA",19123
"496",0,0,0,0,0,0,"Jamaica","JAM",19123
"497",0,0,0,0,0,0,"Jordan","JOR",19123
"498",0,0,0,0,0,0,"Japan","JPN",19123
"499",0,0,0,0,0,0,"Republic of Korea","KOR",19123
"500",0,0,0,0,0,0,"Lebanon","LBN",19123
"501",0,0,0,0,0,0,"Liberia","LBR",19123
"502",0,0,0,0,0,0,"Lithuania","LTU",19123
"503",0.896981823163278,0.396069302508412,0,0,0,0.193957668850753,"Luxembourg","LUX",19123
"504",0,0,0,0,0,0,"Latvia","LVA",19123
"505",0,0,0,0,0,0,"Saint Martin","MAF",19123
"506",0,0,0,0,0,0,"Morocco","MAR",19123
"507",0,0,0,0,0,0,"Monaco","MCO",19123
"508",0,0,0,0,0,0,"Republic of Moldova","MDA",19123
"509",0.782415317551483,0.508055183119546,0,0,0,0.193570575100654,"Mexico","MEX",19123
"510",0,0,0,0,0,0,"Malta","MLT",19123
"511",0,0,0,0,0,0,"Montenegro","MNE",19123
"512",0,0,0,0,0,0,"Mozambique","MOZ",19123
"513",0,0,0,0,0,0,"Martinique","MTQ",19123
"514",0,0,0,0,0,0,"New Caledonia","NCL",19123
"515",0.837226534539573,0.351910692937733,0,0,0,0.178370584121596,"Nigeria","NGA",19123
"516",0.902794386716197,1,0,0,0,0.285419158007429,"Netherlands","NLD",19123
"517",0.894669732705213,0.519973504561208,0,0,0,0.212196485589963,"Norway","NOR",19123
"518",0,0,0,0,0,0,"New Zealand","NZL",19123
"519",0,0,0,0,0,0,"Panama","PAN",19123
"520",0.706915138356328,0.421179154507648,0,0,0,0.169214143929596,"Peru","PER",19123
"521",0,0,0,0,0,0,"Philippines","PHL",19123
"522",0.844827357839602,0.388146483662125,0,0,0,0.184946076225259,"Poland","POL",19123
"523",0.799234336988552,0.318810251467448,0,0,0,0.1677066882684,"Puerto Rico","PRI",19123
"524",0.872133719096043,0.664265663957856,0,0,0,0.230459907458085,"Portugal","PRT",19123
"525",0,0,0,0,0,0,"Paraguay","PRY",19123
"526",0,0,0,0,0,0,"Qatar","QAT",19123
"527",0.890932491936337,0.350459248025156,0,0,0,0.186208760994224,"Romania","ROU",19123
"528",0,0,0,0,0,0,"Russian Federation","RUS",19123
"529",0,0,0,0,0,0,"Saudi Arabia","SAU",19123
"530",0,0,0,0,0,0,"Sudan","SDN",19123
"531",0,0,0,0,0,0,"Singapore","SGP",19123
"532",0,0,0,0,0,0,"El Salvador","SLV",19123
"533",0,0,0,0,0,0,"San Marino","SMR",19123
"534",0,0,0,0,0,0,"Serbia","SRB",19123
"535",0,0,0,0,0,0,"Slovakia","SVK",19123
"536",0.892816345654619,0.440795171296913,0,0,0,0.20004172754273,"Slovenia","SVN",19123
"537",0.850686234052917,0.506958348164013,0,0,0,0.203646687332539,"Sweden","SWE",19123
"538",0,0,0,0,0,0,"Thailand","THA",19123
"539",0,0,0,0,0,0,"T鐪塺kiye","TUR",19123
"540",0,0,0,0,0,0,"Ukraine","UKR",19123
"541",0,0,0,0,0,0,"Uruguay","URY",19123
"542",0.807238176072332,0.624775972371344,0,0,0,0.214802122266551,"United States of America","USA",19123
"543",0,0,0,0,0,0,"Venezuela (Bolivarian Republic of)","VEN",19123
"544",0,0,0,0,0,0,"Viet Nam","VNM",19123
"545",0,0,0,0,0,0,"South Africa","ZAF",19123
"546",0,0,0,0,0,0,"Aruba","ABW",19124
"547",0,0,0,0,0,0,"Andorra","AND",19124
"548",0,0,0,0,0,0,"United Arab Emirates","ARE",19124
"549",0.339154645780019,0.251604297028053,0,0,0,0.0886138414212107,"Argentina","ARG",19124
"550",0.887960782719708,0.514319278752451,0,0,0,0.210342009220824,"Australia","AUS",19124
"551",0.863938280879625,0.511772862467126,0,0,0,0.206356671502013,"Austria","AUT",19124
"552",0.874572613188066,0.777253763714481,0,0,0,0.247773956535382,"Belgium","BEL",19124
"553",0,0,0,0,0,0,"Benin","BEN",19124
"554",0,0,0,0,0,0,"Bulgaria","BGR",19124
"555",0,0,0,0,0,0,"Bahrain","BHR",19124
"556",0,0,0,0,0,0,"Bahamas","BHS",19124
"557",0,0,0,0,0,0,"Bosnia and Herzegovina","BIH",19124
"558",0,0,0,0,0,0,"Bermuda","BMU",19124
"559",0.472716948623818,0.153768254276155,0,0,0,0.093972780434996,"Bolivia (Plurinational State of)","BOL",19124
"560",0.774058722381062,0.660388652089114,0,0,0,0.215167106170526,"Brazil","BRA",19124
"561",0,0,0,0,0,0,"Barbados","BRB",19124
"562",0,0,0,0,0,0,"Central African Republic","CAF",19124
"563",0.886348174995905,0.405882468719424,0,0,0,0.193834596557299,"Canada","CAN",19124
"564",0.85335543125033,0.674938854562038,0,0,0,0.229244142871855,"Switzerland","CHE",19124
"565",0.714329606392606,0.396184486322645,0,0,0,0.166577113907288,"Chile","CHL",19124
"566",0,0,0,0,0,0,"China","CHN",19124
"567",0,0,0,0,0,0,"Cameroon","CMR",19124
"568",0,0,0,0,0,0,"Democratic Republic of the Congo","COD",19124
"569",0,0,0,0,0,0,"Congo","COG",19124
"570",0.185005959672477,0.217997522394226,0,0,0,0.0604505223100056,"Colombia","COL",19124
"571",0,0,0,0,0,0,"Costa Rica","CRI",19124
"572",0,0,0,0,0,0,"Cuba","CUB",19124
"573",0,0,0,0,0,0,"Cura鑾絘o","CUW",19124
"574",0,0,0,0,0,0,"Cyprus","CYP",19124
"575",0.899866465254512,0.277742510909501,0,0,0,0.176641346424602,"Czechia","CZE",19124
"576",0.862772499238493,0.938034590397871,0,0,0,0.270121063445454,"Germany","DEU",19124
"577",0.868414946862592,0.552888894191264,0,0,0,0.213195576158078,"Denmark","DNK",19124
"578",0,0,0,0,0,0,"Dominican Republic","DOM",19124
"579",0,0.16056528420552,0,0,0,0.024084792630828,"Ecuador","ECU",19124
"580",0,0,0,0,0,0,"Egypt","EGY",19124
"581",0.868567368636462,0.738932593501031,0,0,0,0.241124994320624,"Spain","ESP",19124
"582",0,0,0,0,0,0,"Estonia","EST",19124
"583",0,0,0,0,0,0,"Finland","FIN",19124
"584",0.861595670156872,0.86431523317523,0,0,0,0.258886635499815,"France","FRA",19124
"585",0.869781741443559,0.968093965368425,0,1,1,0.875681356021798,"The United Kingdom","GBR",19124
"586",0,0,0,0,0,0,"Georgia","GEO",19124
"587",0,0,0,0,0,0,"Ghana","GHA",19124
"588",0,0,0,0,0,0,"Gibraltar","GIB",19124
"589",0,0,0,0,0,0,"Guadeloupe","GLP",19124
"590",0.883308776782322,0.408772948386644,0,0,0,0.193812258775345,"Greece","GRC",19124
"591",0,0,0,0,0,0,"Greenland","GRL",19124
"592",1,0,0,0,0,0.15,"Guatemala","GTM",19124
"593",0,0,0,0,0,0,"Guam","GUM",19124
"594",0,0,0,0,0,0,"Guyana","GUY",19124
"595",0,0,0,0,0,0,"Honduras","HND",19124
"596",0,0,0,0,0,0,"Croatia","HRV",19124
"597",0.892437216813919,0.533982804298467,0,0,0,0.213963003166858,"Hungary","HUN",19124
"598",0,0,0,0,0,0,"Indonesia","IDN",19124
"599",0,0,0,0,0,0,"India","IND",19124
"600",0.849066772300827,0.52399817191948,0,0,0,0.205959741633046,"Ireland","IRL",19124
"601",0,0,0,0,0,0,"Iran (Islamic Republic of)","IRN",19124
"602",0,0,0,0,0,0,"Iceland","ISL",19124
"603",0.870775006229904,0.599723126914544,0,0,0,0.220574719971667,"Israel","ISR",19124
"604",0.856145646829175,0.698327445837293,0,0,0,0.23317096389997,"Italy","ITA",19124
"605",0,0,0,0,0,0,"Jamaica","JAM",19124
"606",0,0,0,0,0,0,"Jordan","JOR",19124
"607",0,0,0,0,0,0,"Japan","JPN",19124
"608",0,0,0,0,0,0,"Republic of Korea","KOR",19124
"609",0,0,0,0,0,0,"Lebanon","LBN",19124
"610",0,0,0,0,0,0,"Liberia","LBR",19124
"611",0,0,0,0,0,0,"Lithuania","LTU",19124
"612",0.899946286836263,0.394884880039515,0,0,0,0.194224675031367,"Luxembourg","LUX",19124
"613",0,0,0,0,0,0,"Latvia","LVA",19124
"614",0,0,0,0,0,0,"Saint Martin","MAF",19124
"615",0,0,0,0,0,0,"Morocco","MAR",19124
"616",0,0,0,0,0,0,"Monaco","MCO",19124
"617",0,0,0,0,0,0,"Republic of Moldova","MDA",19124
"618",0.785379781224469,0.511150077912613,0,0,0,0.194479478870562,"Mexico","MEX",19124
"619",0,0,0,0,0,0,"Malta","MLT",19124
"620",0,0,0,0,0,0,"Montenegro","MNE",19124
"621",0,0,0,0,0,0,"Mozambique","MOZ",19124
"622",0,0,0,0,0,0,"Martinique","MTQ",19124
"623",0,0,0,0,0,0,"New Caledonia","NCL",19124
"624",0.840190998212558,0.352458852277955,0,0,0,0.178897477573577,"Nigeria","NGA",19124
"625",0.905758850389182,1,0,0,0,0.285863827558377,"Netherlands","NLD",19124
"626",0.897634196378199,0.51937625071603,0,0,0,0.212551567064134,"Norway","NOR",19124
"627",0,0,0,0,0,0,"New Zealand","NZL",19124
"628",0,0,0,0,0,0,"Panama","PAN",19124
"629",0.709879602029313,0.424064082858326,0,0,0,0.170091552733146,"Peru","PER",19124
"630",0,0,0,0,0,0,"Philippines","PHL",19124
"631",0.847791821512587,0.388835682053093,0,0,0,0.185494125534852,"Poland","POL",19124
"632",0.802198800661538,0.319626947970903,0,0,0,0.168273862294866,"Puerto Rico","PRI",19124
"633",0.875098182769029,0.665870810754735,0,0,0,0.231145349028565,"Portugal","PRT",19124
"634",0,0,0,0,0,0,"Paraguay","PRY",19124
"635",0,0,0,0,0,0,"Qatar","QAT",19124
"636",0.893896955609322,0.349402665644539,0,0,0,0.186494943188079,"Romania","ROU",19124
"637",0,0,0,0,0,0,"Russian Federation","RUS",19124
"638",0,0,0,0,0,0,"Saudi Arabia","SAU",19124
"639",0,0,0,0,0,0,"Sudan","SDN",19124
"640",0,0,0,0,0,0,"Singapore","SGP",19124
"641",0,0,0,0,0,0,"El Salvador","SLV",19124
"642",0,0,0,0,0,0,"San Marino","SMR",19124
"643",0,0,0,0,0,0,"Serbia","SRB",19124
"644",0,0,0,0,0,0,"Slovakia","SVK",19124
"645",0.895780809327605,0.440011969450203,0,0,0,0.200368916816671,"Slovenia","SVN",19124
"646",0.853650697725903,0.50843949135334,0,0,0,0.204313528361886,"Sweden","SWE",19124
"647",0,0,0,0,0,0,"Thailand","THA",19124
"648",0,0,0,0,0,0,"T鐪塺kiye","TUR",19124
"649",0,0,0,0,0,0,"Ukraine","UKR",19124
"650",0,0,0,0,0,0,"Uruguay","URY",19124
"651",0.810202639745318,0.628605848938455,0,0,0,0.215821273302566,"United States of America","USA",19124
"652",0,0,0,0,0,0,"Venezuela (Bolivarian Republic of)","VEN",19124
"653",0,0,0,0,0,0,"Viet Nam","VNM",19124
"654",0,0,0,0,0,0,"South Africa","ZAF",19124
"655",0,0,0,0,0,0,"Aruba","ABW",19125
"656",0,0,0,0,0,0,"Andorra","AND",19125
"657",0,0,0,0,0,0,"United Arab Emirates","ARE",19125
"658",0.342119109453004,0.253065075485481,0,0,0,0.0892776277407727,"Argentina","ARG",19125
"659",0.890925246392694,0.514316461785525,0,0,0,0.210786256226733,"Australia","AUS",19125
"660",0.866902744552611,0.512944517969148,0,0,0,0.206977089378264,"Austria","AUT",19125
"661",0.877537076861051,0.779670116907789,0,0,0,0.248581079065326,"Belgium","BEL",19125
"662",0,0,0,0,0,0,"Benin","BEN",19125
"663",0,0,0,0,0,0,"Bulgaria","BGR",19125
"664",0,0,0,0,0,0,"Bahrain","BHR",19125
"665",0,0,0,0,0,0,"Bahamas","BHS",19125
"666",0,0,0,0,0,0,"Bosnia and Herzegovina","BIH",19125
"667",0,0,0,0,0,0,"Bermuda","BMU",19125
"668",0.472716948623818,0.154465979778257,0,0,0,0.0940774392603113,"Bolivia (Plurinational State of)","BOL",19125
"669",0.777023186054047,0.665519248604311,0,0,0,0.216381365198754,"Brazil","BRA",19125
"670",0,0,0,0,0,0,"Barbados","BRB",19125
"671",0,0,0,0,0,0,"Central African Republic","CAF",19125
"672",0.889312638668891,0.405405668948288,0,0,0,0.194207746142577,"Canada","CAN",19125
"673",0.856319894923315,0.67784198463952,0,0,0,0.230124281934425,"Switzerland","CHE",19125
"674",0.717294070065592,0.398776701370989,0,0,0,0.167410615715487,"Chile","CHL",19125
"675",0,0,0,0,0,0,"China","CHN",19125
"676",0,0,0,0,0,0,"Cameroon","CMR",19125
"677",0,0,0,0,0,0,"Democratic Republic of the Congo","COD",19125
"678",0,0,0,0,0,0,"Congo","COG",19125
"679",0.185005959672477,0.219832266539421,0,0,0,0.0607257339317848,"Colombia","COL",19125
"680",0,0,0,0,0,0,"Costa Rica","CRI",19125
"681",0,0,0,0,0,0,"Cuba","CUB",19125
"682",0,0,0,0,0,0,"Cura鑾絘o","CUW",19125
"683",0,0,0,0,0,0,"Cyprus","CYP",19125
"684",0.902830928927498,0.276106566046048,0,0,0,0.176840624246032,"Czechia","CZE",19125
"685",0.865736962911478,0.942435535726802,0,0,0,0.271225874795742,"Germany","DEU",19125
"686",0.871379410535578,0.554159760769838,0,0,0,0.213830875695812,"Denmark","DNK",19125
"687",0,0,0,0,0,0,"Dominican Republic","DOM",19125
"688",0,0.16118636661107,0,0,0,0.0241779549916605,"Ecuador","ECU",19125
"689",0,0,0,0,0,0,"Egypt","EGY",19125
"690",0.871531832309447,0.741497440212593,0,0,0,0.241954390878306,"Spain","ESP",19125
"691",0,0,0,0,0,0,"Estonia","EST",19125
"692",0,0,0,0,0,0,"Finland","FIN",19125
"693",0.864560133829857,0.868244762144487,0,0,0,0.259920734396152,"France","FRA",19125
"694",0.872746205116544,0.972160518658721,0,1,1,0.87673600856629,"The United Kingdom","GBR",19125
"695",0,0,0,0,0,0,"Georgia","GEO",19125
"696",0,0,0,0,0,0,"Ghana","GHA",19125
"697",0,0,0,0,0,0,"Gibraltar","GIB",19125
"698",0,0,0,0,0,0,"Guadeloupe","GLP",19125
"699",0.886273240455307,0.408449195218428,0,0,0,0.19420836535106,"Greece","GRC",19125
"700",0,0,0,0,0,0,"Greenland","GRL",19125
"701",1,0,0,0,0,0.15,"Guatemala","GTM",19125
"702",0,0,0,0,0,0,"Guam","GUM",19125
"703",0,0,0,0,0,0,"Guyana","GUY",19125
"704",0,0,0,0,0,0,"Honduras","HND",19125
"705",0,0,0,0,0,0,"Croatia","HRV",19125
"706",0.895401680486904,0.533788775729177,0,0,0,0.214378568432412,"Hungary","HUN",19125
"707",0,0,0,0,0,0,"Indonesia","IDN",19125
"708",0,0,0,0,0,0,"India","IND",19125
"709",0.852031235973813,0.525821024909578,0,0,0,0.206677839132509,"Ireland","IRL",19125
"710",0,0,0,0,0,0,"Iran (Islamic Republic of)","IRN",19125
"711",0,0,0,0,0,0,"Iceland","ISL",19125
"712",0.873739469902889,0.6011994952774,0,0,0,0.221240844777043,"Israel","ISR",19125
"713",0.859110110502161,0.701284844147497,0,0,0,0.234059243197449,"Italy","ITA",19125
"714",0,0,0,0,0,0,"Jamaica","JAM",19125
"715",0,0,0,0,0,0,"Jordan","JOR",19125
"716",0,0,0,0,0,0,"Japan","JPN",19125
"717",0,0,0,0,0,0,"Republic of Korea","KOR",19125
"718",0,0,0,0,0,0,"Lebanon","LBN",19125
"719",0,0,0,0,0,0,"Liberia","LBR",19125
"720",0,0,0,0,0,0,"Lithuania","LTU",19125
"721",0.902910750509249,0.393657081409956,0,0,0,0.194485174787881,"Luxembourg","LUX",19125
"722",0,0,0,0,0,0,"Latvia","LVA",19125
"723",0,0,0,0,0,0,"Saint Martin","MAF",19125
"724",0,0,0,0,0,0,"Morocco","MAR",19125
"725",0,0,0,0,0,0,"Monaco","MCO",19125
"726",0,0,0,0,0,0,"Republic of Moldova","MDA",19125
"727",0.788344244897454,0.514358314572597,0,0,0,0.195405383920508,"Mexico","MEX",19125
"728",0,0,0,0,0,0,"Malta","MLT",19125
"729",0,0,0,0,0,0,"Montenegro","MNE",19125
"730",0,0,0,0,0,0,"Mozambique","MOZ",19125
"731",0,0,0,0,0,0,"Martinique","MTQ",19125
"732",0,0,0,0,0,0,"New Caledonia","NCL",19125
"733",0.843155461885544,0.353027086421107,0,0,0,0.179427382245998,"Nigeria","NGA",19125
"734",0.908723314062168,1,0,0,0,0.286308497109325,"Netherlands","NLD",19125
"735",0.900598660051184,0.518757124119001,0,0,0,0.212903367625528,"Norway","NOR",19125
"736",0,0,0,0,0,0,"New Zealand","NZL",19125
"737",0,0,0,0,0,0,"Panama","PAN",19125
"738",0.712844065702299,0.427054663642136,0,0,0,0.170984809401665,"Peru","PER",19125
"739",0,0,0,0,0,0,"Philippines","PHL",19125
"740",0.850756285185573,0.389550120407802,0,0,0,0.186045960839006,"Poland","POL",19125
"741",0.805163264334524,0.320473553699907,0,0,0,0.168845522705165,"Puerto Rico","PRI",19125
"742",0.878062646442014,0.667534741564277,0,0,0,0.231839608200944,"Portugal","PRT",19125
"743",0,0,0,0,0,0,"Paraguay","PRY",19125
"744",0,0,0,0,0,0,"Qatar","QAT",19125
"745",0.896861419282308,0.348307388888999,0,0,0,0.186775321225696,"Romania","ROU",19125
"746",0,0,0,0,0,0,"Russian Federation","RUS",19125
"747",0,0,0,0,0,0,"Saudi Arabia","SAU",19125
"748",0,0,0,0,0,0,"Sudan","SDN",19125
"749",0,0,0,0,0,0,"Singapore","SGP",19125
"750",0,0,0,0,0,0,"El Salvador","SLV",19125
"751",0,0,0,0,0,0,"San Marino","SMR",19125
"752",0,0,0,0,0,0,"Serbia","SRB",19125
"753",0,0,0,0,0,0,"Slovakia","SVK",19125
"754",0.89874527300059,0.439200085026117,0,0,0,0.200691803704006,"Slovenia","SVN",19125
"755",0.856615161398888,0.509974877269972,0,0,0,0.204988505800329,"Sweden","SWE",19125
"756",0,0,0,0,0,0,"Thailand","THA",19125
"757",0,0,0,0,0,0,"T鐪塺kiye","TUR",19125
"758",0,0,0,0,0,0,"Ukraine","UKR",19125
"759",0,0,0,0,0,0,"Uruguay","URY",19125
"760",0.813167103418303,0.632575984024577,0,0,0,0.216861463116432,"United States of America","USA",19125
"761",0,0,0,0,0,0,"Venezuela (Bolivarian Republic of)","VEN",19125
"762",0,0,0,0,0,0,"Viet Nam","VNM",19125
"763",0,0,0,0,0,0,"South Africa","ZAF",19125
"764",0,0,0,0,0,0,"Aruba","ABW",19126
"765",0,0,0,0,0,0,"Andorra","AND",19126
"766",0,0,0,0,0,0,"United Arab Emirates","ARE",19126
"767",0.34508357312599,0.254580348728376,0,0,0,0.0899495882781549,"Argentina","ARG",19126
"768",0.893889710065679,0.514313539730744,0,0,0,0.211230487469463,"Australia","AUS",19126
"769",0.869867208225596,0.514159882436667,0,0,0,0.207604063599339,"Austria","AUT",19126
