iso_code,continent,location,date,stringency_index
FLK,South America,Falkland Islands,2022/8/29,
FLK,South America,Falkland Islands,2022/8/30,
FLK,South America,Falkland Islands,2022/8/31,
FLK,South America,Falkland Islands,2022/9/1,
FLK,South America,Falkland Islands,2022/9/2,
FLK,South America,Falkland Islands,2022/9/3,
FLK,South America,Falkland Islands,2022/9/4,
FLK,South America,Falkland Islands,2022/9/5,
FLK,South America,Falkland Islands,2022/9/6,
FLK,South America,Falkland Islands,2022/9/7,
FLK,South America,Falkland Islands,2022/9/8,
FLK,South America,Falkland Islands,2022/9/9,
FLK,South America,Falkland Islands,2022/9/10,
FLK,South America,Falkland Islands,2022/9/11,
FLK,South America,Falkland Islands,2022/9/12,
FLK,South America,Falkland Islands,2022/9/13,
FLK,South America,Falkland Islands,2022/9/14,
FLK,South America,Falkland Islands,2022/9/15,
FLK,South America,Falkland Islands,2022/9/16,
FLK,South America,Falkland Islands,2022/9/17,
FLK,South America,Falkland Islands,2022/9/18,
FLK,South America,Falkland Islands,2022/9/19,
FLK,South America,Falkland Islands,2022/9/20,
FLK,South America,Falkland Islands,2022/9/21,
FLK,South America,Falkland Islands,2022/9/22,
FLK,South America,Falkland Islands,2022/9/23,
FLK,South America,Falkland Islands,2022/9/24,
FLK,South America,Falkland Islands,2022/9/25,
FLK,South America,Falkland Islands,2022/9/26,
FLK,South America,Falkland Islands,2022/9/27,
FLK,South America,Falkland Islands,2022/9/28,
FLK,South America,Falkland Islands,2022/9/29,
FLK,South America,Falkland Islands,2022/9/30,
FLK,South America,Falkland Islands,2022/10/1,
FLK,South America,Falkland Islands,2022/10/2,
FLK,South America,Falkland Islands,2022/10/3,
FLK,South America,Falkland Islands,2022/10/4,
FLK,South America,Falkland Islands,2022/10/5,
FLK,South America,Falkland Islands,2022/10/6,
FLK,South America,Falkland Islands,2022/10/7,
FLK,South America,Falkland Islands,2022/10/8,
FLK,South America,Falkland Islands,2022/10/9,
FLK,South America,Falkland Islands,2022/10/10,
FLK,South America,Falkland Islands,2022/10/11,
FLK,South America,Falkland Islands,2022/10/12,
FLK,South America,Falkland Islands,2022/10/13,
FLK,South America,Falkland Islands,2022/10/14,
FLK,South America,Falkland Islands,2022/10/15,
FLK,South America,Falkland Islands,2022/10/16,
FLK,South America,Falkland Islands,2022/10/17,
FLK,South America,Falkland Islands,2022/10/18,
FLK,South America,Falkland Islands,2022/10/19,
FLK,South America,Falkland Islands,2022/10/20,
FLK,South America,Falkland Islands,2022/10/21,
FLK,South America,Falkland Islands,2022/10/22,
FLK,South America,Falkland Islands,2022/10/23,
FLK,South America,Falkland Islands,2022/10/24,
FLK,South America,Falkland Islands,2022/10/25,
FLK,South America,Falkland Islands,2022/10/26,
FJI,Oceania,Fiji,2022/5/7,33
FJI,Oceania,Fiji,2022/5/8,33
FJI,Oceania,Fiji,2022/5/9,33
FJI,Oceania,Fiji,2022/5/10,33
FJI,Oceania,Fiji,2022/5/11,33
FJI,Oceania,Fiji,2022/5/12,33
FJI,Oceania,Fiji,2022/5/13,33
FJI,Oceania,Fiji,2022/5/14,33
FJI,Oceania,Fiji,2022/5/15,33
FJI,Oceania,Fiji,2022/5/16,33
FJI,Oceania,Fiji,2022/5/17,33
FJI,Oceania,Fiji,2022/5/18,33
FJI,Oceania,Fiji,2022/5/19,33
FJI,Oceania,Fiji,2022/5/20,33
FJI,Oceania,Fiji,2022/5/21,33
FJI,Oceania,Fiji,2022/5/22,33
FJI,Oceania,Fiji,2022/5/23,32.88
FJI,Oceania,Fiji,2022/5/24,32.88
FJI,Oceania,Fiji,2022/5/25,32.88
FJI,Oceania,Fiji,2022/5/26,32.88
FJI,Oceania,Fiji,2022/5/27,32.88
FJI,Oceania,Fiji,2022/5/28,32.88
FJI,Oceania,Fiji,2022/5/29,32.88
FJI,Oceania,Fiji,2022/5/30,32.87
FJI,Oceania,Fiji,2022/5/31,40.49
FJI,Oceania,Fiji,2022/6/1,40.49
FJI,Oceania,Fiji,2022/6/2,40.49
FJI,Oceania,Fiji,2022/6/3,40.49
FJI,Oceania,Fiji,2022/6/4,40.49
FJI,Oceania,Fiji,2022/6/5,40.49
FJI,Oceania,Fiji,2022/6/6,40.49
FJI,Oceania,Fiji,2022/6/7,40.49
FJI,Oceania,Fiji,2022/6/8,40.49
FJI,Oceania,Fiji,2022/6/9,40.49
FJI,Oceania,Fiji,2022/6/10,40.49
FJI,Oceania,Fiji,2022/6/11,40.49
FJI,Oceania,Fiji,2022/6/12,40.49
FJI,Oceania,Fiji,2022/6/13,40.48
FJI,Oceania,Fiji,2022/6/14,40.48
FJI,Oceania,Fiji,2022/6/15,40.48
FJI,Oceania,Fiji,2022/6/16,40.48
FJI,Oceania,Fiji,2022/6/17,32.86
FJI,Oceania,Fiji,2022/6/18,32.86
FJI,Oceania,Fiji,2022/6/19,32.86
FJI,Oceania,Fiji,2022/6/20,32.85
FJI,Oceania,Fiji,2022/6/21,32.85
FJI,Oceania,Fiji,2022/6/22,32.85
FJI,Oceania,Fiji,2022/6/23,32.85
FJI,Oceania,Fiji,2022/6/24,32.85
FJI,Oceania,Fiji,2022/6/25,32.85
FJI,Oceania,Fiji,2022/6/26,32.85
FJI,Oceania,Fiji,2022/6/27,32.83
FJI,Oceania,Fiji,2022/6/28,32.83
FJI,Oceania,Fiji,2022/6/29,32.83
FJI,Oceania,Fiji,2022/6/30,32.83
FJI,Oceania,Fiji,2022/7/1,32.83
FJI,Oceania,Fiji,2022/7/2,32.83
FJI,Oceania,Fiji,2022/7/3,32.83
FJI,Oceania,Fiji,2022/7/4,32.83
FJI,Oceania,Fiji,2022/7/5,35.61
FJI,Oceania,Fiji,2022/7/6,35.61
FJI,Oceania,Fiji,2022/7/7,35.61
FJI,Oceania,Fiji,2022/7/8,35.61
FJI,Oceania,Fiji,2022/7/9,35.61
FJI,Oceania,Fiji,2022/7/10,35.61
FJI,Oceania,Fiji,2022/7/11,35.6
FJI,Oceania,Fiji,2022/7/12,35.6
FJI,Oceania,Fiji,2022/7/13,35.6
FJI,Oceania,Fiji,2022/7/14,35.6
FJI,Oceania,Fiji,2022/7/15,35.6
FJI,Oceania,Fiji,2022/7/16,35.6
FJI,Oceania,Fiji,2022/7/17,35.6
FJI,Oceania,Fiji,2022/7/18,35.59
FJI,Oceania,Fiji,2022/7/19,35.59
FJI,Oceania,Fiji,2022/7/20,35.59
FJI,Oceania,Fiji,2022/7/21,35.59
FJI,Oceania,Fiji,2022/7/22,35.59
FJI,Oceania,Fiji,2022/7/23,35.59
FJI,Oceania,Fiji,2022/7/24,35.59
FJI,Oceania,Fiji,2022/7/25,35.55
FJI,Oceania,Fiji,2022/7/26,35.55
FJI,Oceania,Fiji,2022/7/27,35.55
FJI,Oceania,Fiji,2022/7/28,35.55
FJI,Oceania,Fiji,2022/7/29,35.55
FJI,Oceania,Fiji,2022/7/30,35.55
FJI,Oceania,Fiji,2022/7/31,35.55
FJI,Oceania,Fiji,2022/8/1,35.55
FJI,Oceania,Fiji,2022/8/2,35.55
FJI,Oceania,Fiji,2022/8/3,35.55
FJI,Oceania,Fiji,2022/8/4,35.55
FJI,Oceania,Fiji,2022/8/5,35.55
FJI,Oceania,Fiji,2022/8/6,35.55
FJI,Oceania,Fiji,2022/8/7,35.55
FJI,Oceania,Fiji,2022/8/8,35.54
FJI,Oceania,Fiji,2022/8/9,35.54
FJI,Oceania,Fiji,2022/8/10,35.54
FJI,Oceania,Fiji,2022/8/11,35.54
FJI,Oceania,Fiji,2022/8/12,35.54
FJI,Oceania,Fiji,2022/8/13,35.54
FJI,Oceania,Fiji,2022/8/14,35.54
FJI,Oceania,Fiji,2022/8/15,35.54
FJI,Oceania,Fiji,2022/8/16,35.54
FJI,Oceania,Fiji,2022/8/17,35.54
FJI,Oceania,Fiji,2022/8/18,35.54
FJI,Oceania,Fiji,2022/8/19,35.54
FJI,Oceania,Fiji,2022/8/20,35.54
FJI,Oceania,Fiji,2022/8/21,35.54
FJI,Oceania,Fiji,2022/8/22,35.52
FJI,Oceania,Fiji,2022/8/23,35.52
FJI,Oceania,Fiji,2022/8/24,35.52
FJI,Oceania,Fiji,2022/8/25,35.52
FJI,Oceania,Fiji,2022/8/26,35.52
FJI,Oceania,Fiji,2022/8/27,35.52
FJI,Oceania,Fiji,2022/8/28,35.52
FJI,Oceania,Fiji,2022/8/29,35.5
FJI,Oceania,Fiji,2022/8/30,35.5
FJI,Oceania,Fiji,2022/8/31,35.5
FJI,Oceania,Fiji,2022/9/1,35.5
FJI,Oceania,Fiji,2022/9/2,35.5
FJI,Oceania,Fiji,2022/9/3,35.5
FJI,Oceania,Fiji,2022/9/4,35.5
FJI,Oceania,Fiji,2022/9/5,35.5
FJI,Oceania,Fiji,2022/9/6,35.5
FJI,Oceania,Fiji,2022/9/7,35.5
FJI,Oceania,Fiji,2022/9/8,35.5
FJI,Oceania,Fiji,2022/9/9,35.5
FJI,Oceania,Fiji,2022/9/10,35.5
FJI,Oceania,Fiji,2022/9/11,35.5
FJI,Oceania,Fiji,2022/9/12,35.48
FJI,Oceania,Fiji,2022/9/13,35.48
FJI,Oceania,Fiji,2022/9/14,35.48
FJI,Oceania,Fiji,2022/9/15,35.48
FJI,Oceania,Fiji,2022/9/16,35.48
FJI,Oceania,Fiji,2022/9/17,35.48
FJI,Oceania,Fiji,2022/9/18,35.48
FJI,Oceania,Fiji,2022/9/19,35.47
FJI,Oceania,Fiji,2022/9/20,35.47
FJI,Oceania,Fiji,2022/9/21,35.47
FJI,Oceania,Fiji,2022/9/22,35.47
FJI,Oceania,Fiji,2022/9/23,35.47
FJI,Oceania,Fiji,2022/9/24,35.47
FJI,Oceania,Fiji,2022/9/25,35.47
FJI,Oceania,Fiji,2022/9/26,35.46
FJI,Oceania,Fiji,2022/9/27,35.46
FJI,Oceania,Fiji,2022/9/28,35.46
FJI,Oceania,Fiji,2022/9/29,35.46
FJI,Oceania,Fiji,2022/9/30,35.46
FJI,Oceania,Fiji,2022/10/1,35.46
FJI,Oceania,Fiji,2022/10/2,35.46
FJI,Oceania,Fiji,2022/10/3,35.46
FJI,Oceania,Fiji,2022/10/4,35.46
FJI,Oceania,Fiji,2022/10/5,35.46
FJI,Oceania,Fiji,2022/10/6,35.46
FJI,Oceania,Fiji,2022/10/7,35.46
FJI,Oceania,Fiji,2022/10/8,35.46
FJI,Oceania,Fiji,2022/10/9,35.46
FJI,Oceania,Fiji,2022/10/10,35.46
FJI,Oceania,Fiji,2022/10/11,35.46
FJI,Oceania,Fiji,2022/10/12,35.46
FJI,Oceania,Fiji,2022/10/13,35.46
FJI,Oceania,Fiji,2022/10/14,35.46
FJI,Oceania,Fiji,2022/10/15,35.46
FJI,Oceania,Fiji,2022/10/16,35.46
FJI,Oceania,Fiji,2022/10/17,35.46
FJI,Oceania,Fiji,2022/10/18,35.46
FJI,Oceania,Fiji,2022/10/19,35.46
FJI,Oceania,Fiji,2022/10/20,35.46
FJI,Oceania,Fiji,2022/10/21,35.46
FJI,Oceania,Fiji,2022/10/22,35.46
FJI,Oceania,Fiji,2022/10/23,35.46
FJI,Oceania,Fiji,2022/10/24,35.46
FJI,Oceania,Fiji,2022/10/25,35.46
FJI,Oceania,Fiji,2022/10/26,35.46
FIN,Europe,Finland,2022/5/7,26.85
FIN,Europe,Finland,2022/5/8,26.85
FIN,Europe,Finland,2022/5/9,26.85
FIN,Europe,Finland,2022/5/10,26.85
FIN,Europe,Finland,2022/5/11,26.85
FIN,Europe,Finland,2022/5/12,26.85
FIN,Europe,Finland,2022/5/13,26.85
FIN,Europe,Finland,2022/5/14,26.85
FIN,Europe,Finland,2022/5/15,26.85
FIN,Europe,Finland,2022/5/16,26.85
FIN,Europe,Finland,2022/5/17,26.85
FIN,Europe,Finland,2022/5/18,26.85
FIN,Europe,Finland,2022/5/19,26.85
FIN,Europe,Finland,2022/5/20,26.85
FIN,Europe,Finland,2022/5/21,26.85
FIN,Europe,Finland,2022/5/22,26.85
FIN,Europe,Finland,2022/5/23,26.85
FIN,Europe,Finland,2022/5/24,26.85
FIN,Europe,Finland,2022/5/25,26.85
FIN,Europe,Finland,2022/5/26,26.85
FIN,Europe,Finland,2022/5/27,26.85
FIN,Europe,Finland,2022/5/28,26.85
FIN,Europe,Finland,2022/5/29,26.85
FIN,Europe,Finland,2022/5/30,26.85
FIN,Europe,Finland,2022/5/31,26.85
FIN,Europe,Finland,2022/6/1,26.85
FIN,Europe,Finland,2022/6/2,26.85
FIN,Europe,Finland,2022/6/3,26.85
FIN,Europe,Finland,2022/6/4,26.85
FIN,Europe,Finland,2022/6/5,26.85
FIN,Europe,Finland,2022/6/6,26.85
FIN,Europe,Finland,2022/6/7,26.85
FIN,Europe,Finland,2022/6/8,26.85
FIN,Europe,Finland,2022/6/9,26.85
FIN,Europe,Finland,2022/6/10,26.85
FIN,Europe,Finland,2022/6/11,26.85
FIN,Europe,Finland,2022/6/12,26.85
FIN,Europe,Finland,2022/6/13,26.85
FIN,Europe,Finland,2022/6/14,26.85
FIN,Europe,Finland,2022/6/15,26.85
FIN,Europe,Finland,2022/6/16,26.85
FIN,Europe,Finland,2022/6/17,26.85
FIN,Europe,Finland,2022/6/18,26.85
FIN,Europe,Finland,2022/6/19,26.85
FIN,Europe,Finland,2022/6/20,26.85
FIN,Europe,Finland,2022/6/21,26.85
FIN,Europe,Finland,2022/6/22,26.85
FIN,Europe,Finland,2022/6/23,26.85
FIN,Europe,Finland,2022/6/24,26.85
FIN,Europe,Finland,2022/6/25,26.85
FIN,Europe,Finland,2022/6/26,26.85
FIN,Europe,Finland,2022/6/27,26.85
FIN,Europe,Finland,2022/6/28,26.85
FIN,Europe,Finland,2022/6/29,26.85
FIN,Europe,Finland,2022/6/30,26.85
FIN,Europe,Finland,2022/7/1,24.07
FIN,Europe,Finland,2022/7/2,24.07
FIN,Europe,Finland,2022/7/3,24.07
FIN,Europe,Finland,2022/7/4,24.07
FIN,Europe,Finland,2022/7/5,24.07
FIN,Europe,Finland,2022/7/6,24.07
FIN,Europe,Finland,2022/7/7,24.07
FIN,Europe,Finland,2022/7/8,24.07
FIN,Europe,Finland,2022/7/9,26.85
FIN,Europe,Finland,2022/7/10,26.85
FIN,Europe,Finland,2022/7/11,26.85
FIN,Europe,Finland,2022/7/12,26.85
FIN,Europe,Finland,2022/7/13,26.85
FIN,Europe,Finland,2022/7/14,26.85
FIN,Europe,Finland,2022/7/15,26.85
FIN,Europe,Finland,2022/7/16,26.85
FIN,Europe,Finland,2022/7/17,26.85
FIN,Europe,Finland,2022/7/18,26.85
FIN,Europe,Finland,2022/7/19,26.85
FIN,Europe,Finland,2022/7/20,26.85
FIN,Europe,Finland,2022/7/21,26.85
FIN,Europe,Finland,2022/7/22,26.85
FIN,Europe,Finland,2022/7/23,26.85
FIN,Europe,Finland,2022/7/24,26.85
FIN,Europe,Finland,2022/7/25,26.85
FIN,Europe,Finland,2022/7/26,26.85
FIN,Europe,Finland,2022/7/27,26.85
FIN,Europe,Finland,2022/7/28,26.85
FIN,Europe,Finland,2022/7/29,26.85
FIN,Europe,Finland,2022/7/30,26.85
FIN,Europe,Finland,2022/7/31,26.85
FIN,Europe,Finland,2022/8/1,26.85
FIN,Europe,Finland,2022/8/2,26.85
FIN,Europe,Finland,2022/8/3,26.85
FIN,Europe,Finland,2022/8/4,26.85
FIN,Europe,Finland,2022/8/5,26.85
FIN,Europe,Finland,2022/8/6,26.85
FIN,Europe,Finland,2022/8/7,26.85
FIN,Europe,Finland,2022/8/8,26.85
FIN,Europe,Finland,2022/8/9,26.85
FIN,Europe,Finland,2022/8/10,26.85
FIN,Europe,Finland,2022/8/11,26.85
FIN,Europe,Finland,2022/8/12,26.85
FIN,Europe,Finland,2022/8/13,26.85
FIN,Europe,Finland,2022/8/14,26.85
FIN,Europe,Finland,2022/8/15,26.85
FIN,Europe,Finland,2022/8/16,26.85
FIN,Europe,Finland,2022/8/17,24.07
FIN,Europe,Finland,2022/8/18,24.07
FIN,Europe,Finland,2022/8/19,24.07
FIN,Europe,Finland,2022/8/20,24.07
FIN,Europe,Finland,2022/8/21,24.07
FIN,Europe,Finland,2022/8/22,24.07
FIN,Europe,Finland,2022/8/23,24.07
FIN,Europe,Finland,2022/8/24,24.07
FIN,Europe,Finland,2022/8/25,24.07
FIN,Europe,Finland,2022/8/26,24.07
FIN,Europe,Finland,2022/8/27,24.07
FIN,Europe,Finland,2022/8/28,24.07
FIN,Europe,Finland,2022/8/29,24.07
FIN,Europe,Finland,2022/8/30,24.07
FIN,Europe,Finland,2022/8/31,24.07
FIN,Europe,Finland,2022/9/1,24.07
FIN,Europe,Finland,2022/9/2,24.07
FIN,Europe,Finland,2022/9/3,24.07
FIN,Europe,Finland,2022/9/4,24.07
FIN,Europe,Finland,2022/9/5,24.07
FIN,Europe,Finland,2022/9/6,24.07
FIN,Europe,Finland,2022/9/7,24.07
FIN,Europe,Finland,2022/9/8,24.07
FIN,Europe,Finland,2022/9/9,24.07
FIN,Europe,Finland,2022/9/10,24.07
FIN,Europe,Finland,2022/9/11,24.07
FIN,Europe,Finland,2022/9/12,24.07
FIN,Europe,Finland,2022/9/13,24.07
FIN,Europe,Finland,2022/9/14,24.07
FIN,Europe,Finland,2022/9/15,24.07
FIN,Europe,Finland,2022/9/16,24.07
FIN,Europe,Finland,2022/9/17,24.07
FIN,Europe,Finland,2022/9/18,24.07
FIN,Europe,Finland,2022/9/19,24.07
FIN,Europe,Finland,2022/9/20,24.07
FIN,Europe,Finland,2022/9/21,24.07
FIN,Europe,Finland,2022/9/22,24.07
FIN,Europe,Finland,2022/9/23,24.07
FIN,Europe,Finland,2022/9/24,24.07
FIN,Europe,Finland,2022/9/25,24.07
FIN,Europe,Finland,2022/9/26,24.07
FIN,Europe,Finland,2022/9/27,24.07
FIN,Europe,Finland,2022/9/28,24.07
FIN,Europe,Finland,2022/9/29,24.07
FIN,Europe,Finland,2022/9/30,24.07
FIN,Europe,Finland,2022/10/1,24.07
FIN,Europe,Finland,2022/10/2,24.07
FIN,Europe,Finland,2022/10/3,24.07
FIN,Europe,Finland,2022/10/4,24.07
FIN,Europe,Finland,2022/10/5,24.07
FIN,Europe,Finland,2022/10/6,24.07
FIN,Europe,Finland,2022/10/7,24.07
FIN,Europe,Finland,2022/10/8,24.07
FIN,Europe,Finland,2022/10/9,24.07
FIN,Europe,Finland,2022/10/10,24.07
FIN,Europe,Finland,2022/10/11,24.07
FIN,Europe,Finland,2022/10/12,24.07
FIN,Europe,Finland,2022/10/13,24.07
FIN,Europe,Finland,2022/10/14,24.07
FIN,Europe,Finland,2022/10/15,24.07
FIN,Europe,Finland,2022/10/16,24.07
FIN,Europe,Finland,2022/10/17,24.07
FIN,Europe,Finland,2022/10/18,24.07
FIN,Europe,Finland,2022/10/19,24.07
FIN,Europe,Finland,2022/10/20,24.07
FIN,Europe,Finland,2022/10/21,24.07
FIN,Europe,Finland,2022/10/22,24.07
FIN,Europe,Finland,2022/10/23,24.07
FIN,Europe,Finland,2022/10/24,24.07
FIN,Europe,Finland,2022/10/25,24.07
FIN,Europe,Finland,2022/10/26,24.07
FRA,Europe,France,2022/5/7,18.79
FRA,Europe,France,2022/5/8,18.79
FRA,Europe,France,2022/5/9,18.79
FRA,Europe,France,2022/5/10,18.79
FRA,Europe,France,2022/5/11,18.79
FRA,Europe,France,2022/5/12,18.79
FRA,Europe,France,2022/5/13,18.79
FRA,Europe,France,2022/5/14,18.79
FRA,Europe,France,2022/5/15,18.79
FRA,Europe,France,2022/5/16,18.79
FRA,Europe,France,2022/5/17,18.79
FRA,Europe,France,2022/5/18,18.79
FRA,Europe,France,2022/5/19,18.79
FRA,Europe,France,2022/5/20,18.79
FRA,Europe,France,2022/5/21,18.79
FRA,Europe,France,2022/5/22,18.79
FRA,Europe,France,2022/5/23,18.79
FRA,Europe,France,2022/5/24,18.79
FRA,Europe,France,2022/5/25,18.79
FRA,Europe,France,2022/5/26,18.79
FRA,Europe,France,2022/5/27,18.79
FRA,Europe,France,2022/5/28,18.79
FRA,Europe,France,2022/5/29,18.79
FRA,Europe,France,2022/5/30,18.79
FRA,Europe,France,2022/5/31,18.79
FRA,Europe,France,2022/6/1,18.79
FRA,Europe,France,2022/6/2,18.79
FRA,Europe,France,2022/6/3,18.79
FRA,Europe,France,2022/6/4,18.79
FRA,Europe,France,2022/6/5,18.79
FRA,Europe,France,2022/6/6,18.79
FRA,Europe,France,2022/6/7,18.79
FRA,Europe,France,2022/6/8,18.79
FRA,Europe,France,2022/6/9,18.79
FRA,Europe,France,2022/6/10,18.79
FRA,Europe,France,2022/6/11,18.79
FRA,Europe,France,2022/6/12,18.79
FRA,Europe,France,2022/6/13,18.79
FRA,Europe,France,2022/6/14,18.79
FRA,Europe,France,2022/6/15,18.79
FRA,Europe,France,2022/6/16,18.79
FRA,Europe,France,2022/6/17,18.78
FRA,Europe,France,2022/6/18,18.78
FRA,Europe,France,2022/6/19,18.78
FRA,Europe,France,2022/6/20,18.78
FRA,Europe,France,2022/6/21,18.78
FRA,Europe,France,2022/6/22,18.78
FRA,Europe,France,2022/6/23,18.78
FRA,Europe,France,2022/6/24,18.78
FRA,Europe,France,2022/6/25,18.78
FRA,Europe,France,2022/6/26,18.78
FRA,Europe,France,2022/6/27,18.78
FRA,Europe,France,2022/6/28,18.78
FRA,Europe,France,2022/6/29,18.78
FRA,Europe,France,2022/6/30,18.78
FRA,Europe,France,2022/7/1,18.78
FRA,Europe,France,2022/7/2,18.78
FRA,Europe,France,2022/7/3,18.78
FRA,Europe,France,2022/7/4,18.78
FRA,Europe,France,2022/7/5,18.78
FRA,Europe,France,2022/7/6,18.78
FRA,Europe,France,2022/7/7,18.78
FRA,Europe,France,2022/7/8,18.78
FRA,Europe,France,2022/7/9,18.78
FRA,Europe,France,2022/7/10,18.78
FRA,Europe,France,2022/7/11,18.78
FRA,Europe,France,2022/7/12,18.78
FRA,Europe,France,2022/7/13,18.78
FRA,Europe,France,2022/7/14,18.78
FRA,Europe,France,2022/7/15,18.78
FRA,Europe,France,2022/7/16,18.78
FRA,Europe,France,2022/7/17,18.78
FRA,Europe,France,2022/7/18,18.78
FRA,Europe,France,2022/7/19,18.78
FRA,Europe,France,2022/7/20,18.78
FRA,Europe,France,2022/7/21,18.78
FRA,Europe,France,2022/7/22,18.78
FRA,Europe,France,2022/7/23,18.78
FRA,Europe,France,2022/7/24,18.78
FRA,Europe,France,2022/7/25,18.78
FRA,Europe,France,2022/7/26,18.78
FRA,Europe,France,2022/7/27,18.78
FRA,Europe,France,2022/7/28,18.78
FRA,Europe,France,2022/7/29,18.78
FRA,Europe,France,2022/7/30,18.78
FRA,Europe,France,2022/7/31,18.78
FRA,Europe,France,2022/8/1,11.11
FRA,Europe,France,2022/8/2,11.11
FRA,Europe,France,2022/8/3,11.11
FRA,Europe,France,2022/8/4,11.11
FRA,Europe,France,2022/8/5,11.11
FRA,Europe,France,2022/8/6,11.11
FRA,Europe,France,2022/8/7,11.11
FRA,Europe,France,2022/8/8,11.11
FRA,Europe,France,2022/8/9,11.11
FRA,Europe,France,2022/8/10,11.11
FRA,Europe,France,2022/8/11,11.11
FRA,Europe,France,2022/8/12,11.11
FRA,Europe,France,2022/8/13,11.11
FRA,Europe,France,2022/8/14,11.11
FRA,Europe,France,2022/8/15,11.11
FRA,Europe,France,2022/8/16,11.11
FRA,Europe,France,2022/8/17,11.11
FRA,Europe,France,2022/8/18,11.11
FRA,Europe,France,2022/8/19,11.11
FRA,Europe,France,2022/8/20,11.11
FRA,Europe,France,2022/8/21,11.11
FRA,Europe,France,2022/8/22,11.11
FRA,Europe,France,2022/8/23,11.11
FRA,Europe,France,2022/8/24,11.11
FRA,Europe,France,2022/8/25,11.11
FRA,Europe,France,2022/8/26,11.11
FRA,Europe,France,2022/8/27,11.11
FRA,Europe,France,2022/8/28,11.11
FRA,Europe,France,2022/8/29,11.11
FRA,Europe,France,2022/8/30,11.11
FRA,Europe,France,2022/8/31,11.11
FRA,Europe,France,2022/9/1,11.11
FRA,Europe,France,2022/9/2,11.11
FRA,Europe,France,2022/9/3,11.11
FRA,Europe,France,2022/9/4,11.11
FRA,Europe,France,2022/9/5,11.11
FRA,Europe,France,2022/9/6,11.11
FRA,Europe,France,2022/9/7,11.11
FRA,Europe,France,2022/9/8,11.11
FRA,Europe,France,2022/9/9,11.11
FRA,Europe,France,2022/9/10,11.11
FRA,Europe,France,2022/9/11,11.11
FRA,Europe,France,2022/9/12,11.11
FRA,Europe,France,2022/9/13,11.11
FRA,Europe,France,2022/9/14,11.11
FRA,Europe,France,2022/9/15,11.11
FRA,Europe,France,2022/9/16,11.11
FRA,Europe,France,2022/9/17,11.11
FRA,Europe,France,2022/9/18,11.11
FRA,Europe,France,2022/9/19,11.11
FRA,Europe,France,2022/9/20,11.11
FRA,Europe,France,2022/9/21,11.11
FRA,Europe,France,2022/9/22,11.11
FRA,Europe,France,2022/9/23,11.11
FRA,Europe,France,2022/9/24,11.11
FRA,Europe,France,2022/9/25,11.11
FRA,Europe,France,2022/9/26,11.11
FRA,Europe,France,2022/9/27,11.11
FRA,Europe,France,2022/9/28,11.11
FRA,Europe,France,2022/9/29,11.11
FRA,Europe,France,2022/9/30,11.11
FRA,Europe,France,2022/10/1,11.11
FRA,Europe,France,2022/10/2,11.11
FRA,Europe,France,2022/10/3,11.11
FRA,Europe,France,2022/10/4,11.11
FRA,Europe,France,2022/10/5,11.11
FRA,Europe,France,2022/10/6,11.11
FRA,Europe,France,2022/10/7,11.11
FRA,Europe,France,2022/10/8,11.11
FRA,Europe,France,2022/10/9,11.11
FRA,Europe,France,2022/10/10,11.11
FRA,Europe,France,2022/10/11,11.11
FRA,Europe,France,2022/10/12,11.11
FRA,Europe,France,2022/10/13,11.11
FRA,Europe,France,2022/10/14,11.11
FRA,Europe,France,2022/10/15,11.11
FRA,Europe,France,2022/10/16,11.11
FRA,Europe,France,2022/10/17,11.11
FRA,Europe,France,2022/10/18,11.11
FRA,Europe,France,2022/10/19,11.11
FRA,Europe,France,2022/10/20,11.11
FRA,Europe,France,2022/10/21,11.11
FRA,Europe,France,2022/10/22,11.11
FRA,Europe,France,2022/10/23,11.11
FRA,Europe,France,2022/10/24,11.11
FRA,Europe,France,2022/10/25,11.11
FRA,Europe,France,2022/10/26,11.11
PYF,Oceania,French Polynesia,2022/5/7,
PYF,Oceania,French Polynesia,2022/5/8,
PYF,Oceania,French Polynesia,2022/5/9,
PYF,Oceania,French Polynesia,2022/5/10,
PYF,Oceania,French Polynesia,2022/5/11,
PYF,Oceania,French Polynesia,2022/5/12,
PYF,Oceania,French Polynesia,2022/5/13,
PYF,Oceania,French Polynesia,2022/5/14,
PYF,Oceania,French Polynesia,2022/5/15,
PYF,Oceania,French Polynesia,2022/5/16,
PYF,Oceania,French Polynesia,2022/5/17,
PYF,Oceania,French Polynesia,2022/5/18,
PYF,Oceania,French Polynesia,2022/5/19,
PYF,Oceania,French Polynesia,2022/5/20,
PYF,Oceania,French Polynesia,2022/5/21,
PYF,Oceania,French Polynesia,2022/5/22,
PYF,Oceania,French Polynesia,2022/5/23,
PYF,Oceania,French Polynesia,2022/5/24,
PYF,Oceania,French Polynesia,2022/5/25,
PYF,Oceania,French Polynesia,2022/5/26,
PYF,Oceania,French Polynesia,2022/5/27,
PYF,Oceania,French Polynesia,2022/5/28,
PYF,Oceania,French Polynesia,2022/5/29,
PYF,Oceania,French Polynesia,2022/5/30,
PYF,Oceania,French Polynesia,2022/5/31,
PYF,Oceania,French Polynesia,2022/6/1,
PYF,Oceania,French Polynesia,2022/6/2,
PYF,Oceania,French Polynesia,2022/6/3,
PYF,Oceania,French Polynesia,2022/6/4,
PYF,Oceania,French Polynesia,2022/6/5,
